date,open,high,low,close,volume,daily_return,log_return,return_outlier
2016-07-22,3251.242,3253.769,3220.894,3225.162,8602912800.0,-0.00841223874512198,-0.008447821318732451,False
2016-07-25,3220.166,3243.79,3218.142,3230.885,7020318500.0,0.0017744845065148507,0.0017729119689047224,False
2016-07-26,3228.234,3269.746,3228.008,3269.588,8105108900.0,0.011979070749964738,0.011907889574308328,False
2016-07-27,3270.084,3276.511,3157.409,3218.243,16018866500.0,-0.015703813446831916,-0.015828424627393645,False
2016-07-28,3204.465,3235.782,3195.27,3221.137,11277996400.0,0.0008992484408418822,0.0008988443591899653,False
2016-07-29,3217.192,3225.418,3198.684,3203.93,8804483700.0,-0.005341902564218848,-0.005356221542209383,False
2016-08-01,3196.425,3199.975,3156.749,3176.809,8700349700.0,-0.008464916524393407,-0.008500947406632875,False
2016-08-02,3173.758,3189.053,3165.542,3189.053,6216763900.0,0.0038541819794641885,0.0038467736493643656,False
2016-08-03,3179.684,3197.157,3173.536,3193.507,7286410200.0,0.001396652862150738,0.0013956784497146657,False
2016-08-04,3190.546,3201.554,3170.419,3201.289,7350437300.0,0.0024368194589834413,0.002433855228998638,False
2016-08-05,3201.354,3224.873,3192.861,3205.11,7719636600.0,0.0011935817103672086,0.0011928699580163737,False
2016-08-08,3199.572,3234.48,3187.252,3234.183,8667605100.0,0.009070827522300373,0.00902993466832136,False
2016-08-09,3232.603,3257.334,3229.174,3256.981,9106525900.0,0.007049075454295561,0.007024346863044428,False
2016-08-10,3255.182,3261.861,3242.751,3243.341,9043037200.0,-0.00418792740884899,-0.004196721337651255,False
2016-08-11,3239.558,3274.026,3232.613,3233.36,10104121300.0,-0.003077382242570148,-0.0030821271203400613,False
2016-08-12,3231.807,3294.234,3231.137,3294.234,11625404400.0,0.018826855036247148,0.018651823253820865,False
2016-08-15,3303.469,3417.915,3302.378,3393.424,22054342100.0,0.030110186465199584,0.0296657736705761,False
2016-08-16,3403.384,3418.688,3372.021,3378.245,19638974000.0,-0.004473063195168048,-0.004483097275572945,False
2016-08-17,3377.771,3394.389,3356.924,3373.048,13884768800.0,-0.0015383727349556064,-0.0015395572452607809,False
2016-08-18,3369.947,3394.791,3349.688,3364.485,14238016900.0,-0.0025386534671311134,-0.0025418813119202355,False
2016-08-19,3358.555,3374.045,3341.192,3365.02,11996150800.0,0.0001590139352678488,0.00015900129389301298,False
2016-08-22,3364.681,3372.833,3335.47,3336.795,10795100800.0,-0.00838776589737944,-0.008423141157578584,False
2016-08-23,3332.621,3359.648,3324.96,3341.83,9292451600.0,0.0015089329731072798,0.0015077956776732293,False
2016-08-24,3341.93,3348.129,3323.725,3329.863,8119142900.0,-0.0035809721021117236,-0.0035873991306374364,False
2016-08-25,3314.085,3315.081,3279.806,3308.972,10058915300.0,-0.006273831686168352,-0.006293594872143871,False
2016-08-26,3312.499,3328.945,3301.736,3307.09,8153069100.0,-0.0005687567014770467,-0.000568918504924909,False
2016-08-29,3306.575,3315.079,3297.07,3307.781,7703633300.0,0.00020894502417534433,0.0002089231982047579,False
2016-08-30,3310.319,3325.122,3304.597,3311.987,7572598700.0,0.0012715473001387867,0.0012707395685112033,False
2016-08-31,3310.565,3333.973,3304.655,3327.794,7957080500.0,0.004772663660817411,0.004761310610138736,False
2016-09-01,3326.739,3329.346,3301.213,3301.577,8494721900.0,-0.007878191979431293,-0.007909388892066715,False
2016-09-02,3298.722,3320.425,3295.755,3314.114,8279180300.0,0.0037972762713089914,0.0037900848173109125,False
2016-09-05,3321.005,3338.42,3314.629,3319.68,7829247700.0,0.001679483566346729,0.0016780748109237464,False
2016-09-06,3322.018,3347.951,3300.126,3342.626,9828399800.0,0.006912112010796223,0.0068883328777058495,False
2016-09-07,3344.066,3357.357,3337.751,3340.817,10294010600.0,-0.0005411912669859298,-0.0005413377638365802,False
2016-09-08,3338.008,3343.395,3328.226,3339.564,7191615800.0,-0.00037505795737990955,-0.00037512830920682916,False
2016-09-09,3339.373,3344.951,3318.044,3318.044,8265703600.0,-0.006443954959389875,-0.006464806864578065,False
2016-09-12,3271.87,3276.716,3234.573,3262.604,12291768200.0,-0.016708639186219343,-0.016849803145554176,False
2016-09-13,3265.337,3269.222,3246.386,3260.333,6718028800.0,-0.0006960697651322567,-0.0006963121341687639,False
2016-09-14,3245.737,3254.995,3231.336,3238.73,7043269700.0,-0.006626010287906214,-0.0066480597480111925,False
2016-09-19,3242.743,3264.9,3242.743,3263.124,5883108200.0,0.007531964689862836,0.007503741074735615,False
2016-09-20,3264.665,3265.035,3252.389,3257.403,5278420600.0,-0.0017532278883670704,-0.0017547665911088473,False
2016-09-21,3257.71,3270.902,3254.321,3266.636,5914297900.0,0.0028344665980843953,0.0028304570724273503,False
2016-09-22,3281.472,3303.199,3277.979,3291.121,7575354200.0,0.007495478528982247,0.0074675270162067875,False
2016-09-23,3292.279,3293.916,3275.025,3275.667,5799398600.0,-0.004695664486355944,-0.004706723752825326,False
2016-09-26,3267.691,3267.691,3220.284,3220.284,7045218600.0,-0.016907396264638552,-0.01705195804783166,False
2016-09-27,3214.87,3240.776,3214.441,3240.755,5846055000.0,0.006356892746105514,0.006336772924761647,False
2016-09-28,3243.647,3243.647,3227.996,3230.89,4472749800.0,-0.003044043749064751,-0.0030486862739973475,False
2016-09-29,3234.857,3257.767,3234.803,3244.387,5545255600.0,0.004177486698711652,0.004168785226257299,False
2016-09-30,3240.178,3260.941,3239.036,3253.285,4497802200.0,0.002742582805318694,0.0027388287873346684,False
2016-10-10,3265.364,3294.641,3258.958,3293.869,8051926000.0,0.012474775496152501,0.012397606598000266,False
2016-10-11,3296.867,3308.004,3292.878,3306.557,8771316300.0,0.0038520050433090702,0.00384460506895401,False
2016-10-12,3299.139,3302.561,3289.753,3300.01,6866978100.0,-0.0019800051836394994,-0.0019819679852357552,False
2016-10-13,3299.156,3307.409,3292.397,3302.646,8122419800.0,0.0007987854582258702,0.0007984665989102524,False
2016-10-14,3298.734,3306.686,3285.729,3305.848,8231627100.0,0.000969525647011471,0.0009690559605797233,False
2016-10-17,3305.964,3309.01,3271.541,3277.879,8611350900.0,-0.00846046158202074,-0.008496454441695889,False
2016-10-18,3272.682,3321.332,3272.682,3321.332,10286071400.0,0.013256438080844424,0.013169340397872986,False
2016-10-19,3323.304,3332.52,3309.831,3316.241,10116772500.0,-0.0015328187606659105,-0.0015339947291934664,False
2016-10-20,3317.179,3324.903,3312.174,3318.604,7923887100.0,0.0007125537619250277,0.0007123000160245141,False
2016-10-21,3315.716,3341.56,3309.179,3327.74,10978517600.0,0.0027529648008619567,0.0027491823336731613,False
2016-10-24,3332.513,3382.826,3330.967,3367.578,15301434500.0,0.011971488157127785,0.011900396710608163,False
2016-10-25,3367.475,3373.914,3356.585,3367.455,11119169300.0,-3.652476646420766e-05,-3.652543350973758e-05,False
2016-10-26,3365.198,3367.831,3349.574,3354.8,9802478600.0,-0.0037580309165229364,-0.0037651100560243123,False
2016-10-27,3351.46,3352.355,3335.133,3345.695,7762985100.0,-0.0027140217002503686,-0.002717711334488726,False
2016-10-28,3347.144,3370.749,3337.289,3340.126,9313330900.0,-0.0016645271012449836,-0.001665913965675614,False
2016-10-31,3332.406,3340.47,3317.328,3336.278,7135286300.0,-0.0011520523477259736,-0.0011527164701501391,False
2016-11-01,3338.71,3359.394,3334.457,3359.052,7493819900.0,0.00682616976163275,0.0068029769503823445,False
2016-11-02,3350.71,3356.397,3331.384,3333.352,9119710400.0,-0.007650968189834573,-0.007680386997931166,False
2016-11-03,3326.905,3379.989,3324.838,3365.085,12622350400.0,0.009519846688858635,0.009474818497123394,False
2016-11-04,3362.206,3377.639,3348.426,3354.175,10406965500.0,-0.003242117212492346,-0.0032473842618436777,False
2016-11-07,3353.444,3362.742,3342.312,3356.592,9987798800.0,0.0007205944829951072,0.0007203349794480118,False
2016-11-08,3367.697,3383.917,3361.129,3371.118,10314828200.0,0.004327603712336758,0.004318266564016682,False
2016-11-09,3370.6,3373.096,3322.08,3353.055,13911005900.0,-0.0053581630782428835,-0.005372569518444337,False
2016-11-10,3374.906,3403.016,3374.906,3390.612,13470553500.0,0.011200830287603436,0.011138565501498832,False
2016-11-11,3387.948,3422.672,3382.893,3417.221,19878149600.0,0.007847845757638972,0.007817211586573336,False
2016-11-14,3409.224,3452.616,3408.139,3430.248,21324710500.0,0.0038121619877673485,0.0038049141124663066,False
2016-11-15,3428.866,3434.922,3415.995,3429.87,13456632000.0,-0.00011019611410023611,-0.00011020218613744248,False
2016-11-16,3432.434,3435.637,3419.244,3429.592,12980851100.0,-8.105263464786017e-05,-8.10559195905114e-05,False
2016-11-17,3423.465,3437.669,3412.877,3436.535,12156173100.0,0.0020244390586401373,0.0020223926433189376,False
2016-11-18,3437.49,3443.119,3413.27,3417.455,11595120500.0,-0.005552104081582132,-0.005567574299526257,False
2016-11-21,3412.652,3463.142,3412.08,3441.111,14643452900.0,0.006922110166776241,0.006898262350420126,False
2016-11-22,3443.22,3469.219,3443.22,3468.364,16852344600.0,0.007919825893439647,0.007888628681751442,False
2016-11-23,3473.895,3492.956,3465.764,3474.729,16238850400.0,0.0018351591701446512,0.0018334773228776413,False
2016-11-24,3468.807,3508.165,3467.011,3488.74,14574630100.0,0.004032256904063614,0.004024149143933897,False
2016-11-25,3490.04,3521.303,3463.948,3521.298,15362150600.0,0.009332309085801738,0.009289032130292085,False
2016-11-28,3538.675,3553.36,3528.32,3535.081,20737548300.0,0.0039141816455183776,0.003906541167530975,False
2016-11-29,3525.901,3583.719,3521.379,3564.04,23691835600.0,0.008191891501213133,0.008158520084172949,False
2016-11-30,3557.636,3567.069,3527.023,3538.001,17856017800.0,-0.007306034724638311,-0.00733285450702148,False
2016-12-01,3543.956,3575.97,3543.245,3565.036,18017076100.0,0.0076413206214469565,0.007612273608874176,False
2016-12-02,3559.771,3562.55,3516.788,3528.955,19635548000.0,-0.010120795414127692,-0.010172358867832187,False
2016-12-05,3473.688,3496.884,3457.343,3469.407,18085235500.0,-0.016874117125324606,-0.01701810714108376,False
2016-12-06,3466.242,3477.59,3456.807,3459.153,11552909000.0,-0.0029555483112820857,-0.0029599245691471765,False
2016-12-07,3458.369,3475.747,3445.756,3475.747,11434510300.0,0.00479712808308852,0.004785658530149561,False
2016-12-08,3481.807,3484.34,3466.512,3470.143,11738392200.0,-0.0016123152807151486,-0.001613616459794187,False
2016-12-09,3464.873,3507.928,3461.761,3493.7,15030330800.0,0.006788481051068995,0.006765543064457091,False
2016-12-12,3489.268,3495.802,3400.793,3409.179,18746775100.0,-0.024192403469101453,-0.024489846704591756,False
2016-12-13,3394.207,3416.215,3370.596,3405.036,12110509700.0,-0.0012152485979762817,-0.0012159876113386758,False
2016-12-14,3399.411,3412.28,3378.266,3378.945,12400774400.0,-0.007662474053137691,-0.0076919816381586514,False
2016-12-15,3363.86,3378.037,3327.143,3340.434,11496066000.0,-0.011397344437390933,-0.011462791927767668,False
2016-12-16,3335.363,3356.292,3330.493,3346.031,9077542200.0,0.0016755307843232536,0.0016741286486148255,False
2016-12-19,3342.345,3344.858,3324.999,3328.983,8164067800.0,-0.005094991648314062,-0.005108015374279518,False
2016-12-20,3328.299,3329.102,3289.268,3309.064,8756959200.0,-0.005983509077697402,-0.00600148199808892,False
2016-12-21,3313.745,3342.476,3313.745,3338.536,10825499500.0,0.008906446052418415,0.008867017600424631,False
2016-12-22,3335.122,3340.363,3322.72,3335.672,9227724900.0,-0.0008578610504724749,-0.0008582292238390465,False
2016-12-23,3333.401,3334.894,3300.884,3307.599,9744471300.0,-0.008415995337671012,-0.008451609787904601,False
2016-12-26,3293.224,3322.421,3267.048,3322.401,8979398200.0,0.004475149496659059,0.004465165789788728,False
2016-12-27,3319.206,3330.232,3315.832,3316.385,7548635900.0,-0.0018107386796475389,-0.0018123800486229413,False
2016-12-28,3315.753,3320.547,3293.174,3301.889,6900043700.0,-0.004371024473937779,-0.004380605330378984,False
2016-12-29,3297.036,3312.113,3288.096,3297.765,7008792300.0,-0.001248982022109213,-0.0012497626502163683,False
2016-12-30,3302.599,3313.55,3295.751,3310.081,7174411600.0,0.0037346505891111548,0.0037276940962662763,False
2017-01-03,3313.953,3345.263,3313.953,3342.227,8656789600.0,0.009711544823223228,0.009664690877027482,False
2017-01-04,3340.558,3369.566,3338.153,3368.312,9005082700.0,0.007804676343049044,0.007774377403475086,False
2017-01-05,3368.34,3373.412,3361.462,3367.789,8833635700.0,-0.00015527065188725153,-0.00015528270762210639,False
2017-01-06,3366.852,3368.871,3346.891,3347.667,8745911400.0,-0.005974839872688098,-0.005992760646599038,False
2017-01-09,3345.748,3366.222,3344.347,3363.901,8370794200.0,0.004849347321582487,0.004837627111832887,False
2017-01-10,3361.639,3370.505,3354.088,3358.272,8381916000.0,-0.001673354834164198,-0.0016747564561914174,False
2017-01-11,3355.801,3366.632,3334.298,3334.495,9107143800.0,-0.007080129304594784,-0.00710531235665357,False
2017-01-12,3332.686,3343.128,3315.963,3317.624,8123913500.0,-0.005059536751442106,-0.005072379544882821,False
2017-01-13,3317.963,3338.174,3309.374,3319.912,8418058900.0,0.0006896501833841828,0.0006894124839753601,False
2017-01-16,3314.151,3322.782,3264.207,3319.446,15777913500.0,-0.00014036516630555607,-0.00014037501841634992,False
2017-01-17,3305.6,3327.377,3292.204,3326.356,6945332800.0,0.0020816726646555317,0.002079508986307488,False
2017-01-18,3323.339,3350.962,3320.406,3339.365,7062322700.0,0.003910886267134206,0.003903258632176332,False
2017-01-19,3330.952,3346.496,3324.684,3329.289,6615980800.0,-0.0030173401230472185,-0.0030219014714933934,False
2017-01-20,3326.977,3358.412,3326.374,3354.889,6530046200.0,0.007689329463437922,0.007659917246904513,False
2017-01-23,3359.054,3378.739,3355.848,3364.081,7555749800.0,0.0027398820050379413,0.002736135370334125,False
2017-01-24,3363.137,3371.32,3355.899,3364.451,6619422600.0,0.00010998546111107288,0.00010997941315338267,False
2017-01-25,3361.656,3376.442,3357.218,3375.904,5837693100.0,0.0034041215045188533,0.003398340598467442,False
2017-01-26,3378.261,3395.885,3378.261,3387.961,6531664700.0,0.0035714878148194185,0.0035651251970545417,False
2017-02-03,3390.932,3392.477,3362.565,3364.492,5518886100.0,-0.006927175371853389,-0.006951279631959295,False
2017-02-06,3368.108,3381.335,3358.752,3373.205,6852136000.0,0.0025896925895498857,0.002586345113739341,False
2017-02-07,3371.77,3376.71,3354.625,3365.685,6375446200.0,-0.0022293338234705695,-0.002231822487514634,False
2017-02-08,3361.781,3383.686,3347.43,3383.288,7540287900.0,0.005230138887031943,0.005216509213378018,False
2017-02-09,3381.899,3406.589,3379.787,3396.292,9755851500.0,0.003843598298459927,0.003836230547602071,False
2017-02-10,3398.317,3422.326,3398.03,3413.487,12376872000.0,0.005062874452491206,0.005050101198410317,False
2017-02-13,3416.917,3439.543,3416.875,3436.275,12014453800.0,0.006675871330402039,0.006653686382563251,False
2017-02-14,3438.511,3440.675,3424.403,3435.804,9480946500.0,-0.00013706702752258604,-0.00013707642206561843,False
2017-02-15,3435.388,3448.032,3417.081,3421.713,12764333800.0,-0.004101223469091919,-0.004109656551264607,False
2017-02-16,3421.83,3440.933,3418.351,3440.933,10827696200.0,0.0056170695788921865,0.00560135267140538,False
2017-02-17,3443.617,3457.556,3419.614,3421.442,11460003600.0,-0.005664452054137681,-0.005680555904458373,False
2017-02-20,3421.643,3472.604,3421.643,3471.393,13262886200.0,0.014599399902146537,0.01449385468777642,False
2017-02-21,3475.058,3490.086,3472.017,3482.823,11484200900.0,0.0032926263318500126,0.003287217507342177,False
2017-02-22,3483.201,3489.946,3473.524,3489.757,10281599400.0,0.0019909136927143134,0.0019889344506136553,False
2017-02-23,3487.575,3492.962,3460.118,3473.324,9953633000.0,-0.004708923859168435,-0.0047200457696803255,False
2017-02-24,3468.959,3473.852,3455.251,3473.852,9553513300.0,0.00015201576357393165,0.00015200421034933242,False
2017-02-27,3471.132,3472.836,3441.394,3446.223,9867216000.0,-0.007953418856071037,-0.007985216001385353,False
2017-02-28,3445.027,3460.909,3441.359,3452.81,7521526000.0,0.0019113678946487411,0.001909543555321136,False
2017-03-01,3452.206,3472.696,3449.109,3458.438,10326035400.0,0.0016299767435798973,0.0016286497732451721,False
2017-03-02,3463.483,3468.471,3434.001,3435.096,8989807700.0,-0.006749289708244066,-0.006772169168876019,False
2017-03-03,3424.663,3428.882,3412.831,3427.863,8099465200.0,-0.0021056180089290555,-0.0021078379392935886,False
2017-03-06,3427.253,3449.034,3425.904,3446.484,8307088200.0,0.00543224743812698,0.005417545999216955,False
2017-03-07,3446.163,3454.039,3440.057,3453.957,8033472000.0,0.0021682967337146586,0.0021659493709247357,False
2017-03-08,3452.201,3457.035,3441.258,3448.731,7958769000.0,-0.0015130472093310976,-0.0015141930211832744,False
2017-03-09,3442.895,3443.046,3414.678,3426.944,8457038100.0,-0.006317396166879985,-0.006337435355622034,False
2017-03-10,3423.978,3436.239,3423.937,3427.892,7001619900.0,0.0002766313076607574,0.00027659305227523134,False
2017-03-13,3425.672,3458.098,3412.688,3458.098,9168412400.0,0.008811829544221439,0.008773231952140748,False
2017-03-14,3456.658,3465.392,3448.903,3456.693,7707796300.0,-0.0004062927077254086,-0.00040637526697118176,False
2017-03-15,3452.214,3463.919,3445.268,3463.644,7910495400.0,0.0020108814985881907,0.002008862382737675,False
2017-03-16,3472.269,3492.127,3472.269,3481.507,10633391300.0,0.005157285217533891,0.005144031969781082,False
2017-03-17,3485.311,3488.497,3441.469,3445.805,10375556000.0,-0.010254754622064599,-0.010307696869080729,False
2017-03-20,3449.052,3454.063,3429.825,3449.613,8873432200.0,0.0011051118679088479,0.001104501681295389,False
2017-03-21,3449.77,3466.703,3445.642,3466.347,8770785500.0,0.0048509789358981426,0.004839250850750432,False
2017-03-22,3450.754,3464.333,3433.499,3450.05,10493589400.0,-0.004701491224046506,-0.004712577997137757,False
2017-03-23,3452.406,3470.816,3435.691,3461.978,9431806200.0,0.0034573411979537116,0.0034513783336915793,False
2017-03-24,3464.197,3499.318,3461.111,3489.6,12564583300.0,0.007978675774369393,0.007947014439663391,False
2017-03-27,3488.765,3505.979,3474.521,3478.039,10701537700.0,-0.0033129871618522433,-0.0033184872550044986,False
2017-03-28,3480.249,3482.292,3461.468,3469.809,8419482000.0,-0.0023662759388264343,-0.0023690799940556673,False
2017-03-29,3472.967,3483.057,3455.553,3465.193,10485170600.0,-0.0013303325917939368,-0.0013312182697813313,False
2017-03-30,3461.616,3467.305,3422.366,3436.758,11637692200.0,-0.008205892139341309,-0.00823974579909681,False
2017-03-31,3434.822,3456.305,3430.82,3456.046,9157749100.0,0.005612265978576225,0.00559657589112561,False
2017-04-05,3476.423,3504.538,3475.149,3503.893,14339901700.0,0.013844433783578136,0.013749475039800174,False
2017-04-06,3507.988,3517.778,3495.725,3514.047,13676700400.0,0.0028979195426344084,0.002893728668388107,False
2017-04-07,3514.452,3526.815,3506.389,3517.463,14029320400.0,0.0009720985518977265,0.0009716263700809691,False
2017-04-10,3519.46,3522.796,3502.083,3505.139,14188738000.0,-0.0035036615879114885,-0.0035098137845199773,False
2017-04-11,3503.829,3520.132,3466.139,3517.328,16594583200.0,0.0034774655156328826,0.003471433113363176,False
2017-04-12,3514.572,3523.098,3497.999,3509.439,18182453700.0,-0.002242895743587159,-0.0022454148016084474,False
2017-04-13,3500.284,3518.439,3496.57,3514.566,12998181300.0,0.0014609172577155771,0.0014598511562979866,False
2017-04-14,3516.81,3517.466,3476.947,3486.505,13547407800.0,-0.007984200609691072,-0.00801624501934839,False
2017-04-17,3475.738,3480.57,3453.676,3479.942,11716496100.0,-0.00188240085701874,-0.0018841748000433256,False
2017-04-18,3474.889,3489.085,3462.63,3462.743,11092782300.0,-0.0049423237513729346,-0.004954577424490125,False
2017-04-19,3452.99,3459.352,3418.514,3445.876,12134926400.0,-0.004870993891259001,-0.004882895847302393,False
2017-04-20,3444.523,3465.609,3440.715,3461.548,11418420800.0,0.004548045257577238,0.004537734151508488,False
2017-04-21,3461.389,3475.562,3449.542,3466.787,10441911000.0,0.0015134847183977396,0.0015123405547061708,False
2017-04-24,3458.228,3458.228,3403.979,3431.259,11466079100.0,-0.010248105810942487,-0.010300979192164661,False
2017-04-25,3427.732,3449.672,3422.652,3440.974,9407214800.0,0.0028313222639271274,0.002827321620674894,False
2017-04-26,3440.253,3466.565,3439.151,3445.183,11194002900.0,0.0012232001752991994,0.0012224526754636145,False
2017-04-27,3435.102,3449.272,3399.539,3446.72,12329842500.0,0.0004461301475131574,0.0004460306610472031,False
2017-04-28,3439.574,3439.904,3417.238,3439.753,10163235100.0,-0.002021342029523643,-0.0020233876984541155,False
2017-05-02,3427.917,3436.306,3418.665,3426.577,9279746200.0,-0.003830507597493149,-0.003837862780450507,False
2017-05-03,3421.759,3432.225,3403.078,3413.128,9166962400.0,-0.003924908151779483,-0.0039326308175713365,False
2017-05-04,3404.938,3421.395,3391.277,3404.386,10348207500.0,-0.002561286889914527,-0.0025645725968050925,False
2017-05-05,3393.483,3395.453,3366.557,3382.55,10989533300.0,-0.0064140787795508025,-0.006434737367431609,False
2017-05-08,3369.108,3374.157,3339.574,3358.813,12374928700.0,-0.007017486807290418,-0.0070422251698598615,False
2017-05-09,3342.598,3358.046,3327.59,3352.532,7677166800.0,-0.001870005862189994,-0.0018717565059684915,False
2017-05-10,3350.65,3369.435,3336.003,3337.701,9208262800.0,-0.004423820563084879,-0.004433634611693549,False
2017-05-11,3322.946,3359.6,3312.892,3356.646,10925289000.0,0.00567606265510312,0.005660014509684785,False
2017-05-12,3350.937,3387.268,3349.167,3385.379,9338646600.0,0.008560032842307441,0.008523603504439592,False
2017-05-15,3391.588,3406.581,3391.588,3399.194,8297761100.0,0.004080783864967463,0.0040724800495439695,False
2017-05-16,3390.925,3428.853,3373.552,3428.649,10524241600.0,0.008665289477446603,0.008627961340987866,False
2017-05-17,3423.19,3433.97,3408.154,3409.966,9973683700.0,-0.005449085047784075,-0.005463985465459231,False
2017-05-18,3387.666,3409.932,3383.935,3398.113,8575958900.0,-0.0034759877371211,-0.0034820430186233153,False
2017-05-19,3395.232,3405.945,3392.378,3403.849,7147352500.0,0.001687995661121322,0.001686572597636271,False
2017-05-22,3400.588,3424.178,3391.175,3411.239,9253955900.0,0.002171071630968413,0.002168718260563196,False
2017-05-23,3405.025,3434.766,3401.534,3424.194,11691103300.0,0.0037977403518194564,0.0037905471421399994,False
2017-05-24,3409.717,3424.167,3383.892,3424.167,8355316100.0,-7.885067259683076e-06,-7.885098346704922e-06,False
2017-05-25,3414.399,3490.418,3413.225,3485.658,13072163100.0,0.01795794422409891,0.017798605117885558,False
2017-05-26,3479.621,3498.315,3473.04,3480.435,10324115300.0,-0.0014984258352368496,-0.0014995495979519546,False
2017-05-31,3495.073,3515.081,3474.922,3492.885,10482974400.0,0.0035771390645136236,0.0035707563193518865,False
2017-06-01,3485.222,3499.814,3476.428,3497.738,10312772400.0,0.0013893958718937949,0.0013884315545595882,False
2017-06-02,3491.589,3498.119,3470.202,3486.507,8266801000.0,-0.0032109323225466557,-0.003216098427376579,False
2017-06-05,3480.169,3484.124,3462.314,3468.754,7973815200.0,-0.005091915777022726,-0.005104923755972379,False
2017-06-06,3464.377,3492.882,3460.453,3492.882,6408938800.0,0.006955811798703637,0.006931731739566516,False
2017-06-07,3493.885,3537.095,3491.133,3533.872,10441996800.0,0.01173529480812685,0.011666970255685527,False
2017-06-08,3531.242,3562.272,3528.179,3560.979,9022490500.0,0.0076706230446377255,0.007641353398021522,False
2017-06-09,3561.241,3590.887,3560.634,3576.17,10118826500.0,0.004265961691995557,0.004256888272836434,False
2017-06-12,3570.219,3603.69,3565.901,3574.389,9038116700.0,-0.0004980188302010635,-0.0004981428827672829,False
2017-06-13,3569.159,3584.409,3559.213,3582.267,7517713800.0,0.0022040130495029064,0.002201587775644498,False
2017-06-14,3571.248,3571.248,3530.274,3535.299,8381078300.0,-0.013111250501428251,-0.01319796170847809,False
2017-06-15,3530.747,3542.28,3508.946,3528.793,8263253500.0,-0.0018402969593236396,-0.0018419923861507925,False
2017-06-16,3522.975,3536.14,3514.389,3518.761,7645270700.0,-0.0028428984074725383,-0.0028469471183534267,False
2017-06-19,3520.06,3554.91,3520.06,3553.665,7979714100.0,0.009919400607202311,0.009870526289860848,False
2017-06-20,3560.787,3563.696,3539.515,3546.494,8050955900.0,-0.0020179167141528564,-0.0020199554512139173,False
2017-06-21,3567.126,3587.986,3545.567,3587.955,8785982400.0,0.011690700731482817,0.011622892462131773,False
2017-06-22,3583.558,3635.527,3581.338,3590.343,13552698700.0,0.0006655601867915362,0.0006653387998358795,False
2017-06-23,3583.436,3623.235,3569.323,3622.883,10512913400.0,0.009063200925371273,0.009022376600499982,False
2017-06-26,3627.021,3671.944,3627.021,3668.092,13463799500.0,0.012478735857603063,0.012401518155900959,False
2017-06-27,3665.578,3676.533,3648.764,3674.715,9755870200.0,0.0018055708526394376,0.0018039427690386134,False
2017-06-28,3664.163,3672.189,3644.027,3646.167,9792085800.0,-0.007768765741016703,-0.007799099809231436,False
2017-06-29,3649.253,3669.135,3644.733,3668.828,8558949800.0,0.006215019772819019,0.006195786187699781,False
2017-06-30,3654.735,3669.758,3646.227,3666.798,8151002800.0,-0.0005533102124166689,-0.0005534633450015036,False
2017-07-03,3667.232,3667.596,3633.783,3650.846,8882086000.0,-0.004350389631498586,-0.004359880111328707,False
2017-07-04,3646.828,3646.846,3611.691,3619.984,9507141300.0,-0.008453383133662729,-0.008489315620884952,False
2017-07-05,3611.898,3660.729,3610.459,3659.68,8823242500.0,0.010965794323952727,0.010906105958502721,False
2017-07-06,3654.558,3666.775,3629.56,3660.097,10237924500.0,0.00011394438858047806,0.00011393789741198646,False
2017-07-07,3647.642,3657.113,3631.87,3655.929,10373549700.0,-0.0011387676337539787,-0.001139416522283554,False
2017-07-10,3647.938,3667.846,3641.528,3653.687,12059191000.0,-0.0006132504214387824,-0.0006134385363907313,False
2017-07-11,3646.878,3701.209,3645.995,3670.809,11876082600.0,0.004686225174734604,0.0046752790056938665,False
2017-07-12,3672.633,3691.581,3640.589,3658.824,12228779200.0,-0.003264947862991585,-0.0032702894350702394,False
2017-07-13,3656.35,3690.483,3652.566,3686.921,12566954900.0,0.007679243385306345,0.007649908082061785,False
2017-07-14,3682.615,3703.094,3672.743,3703.094,10551400500.0,0.004386587073604398,0.004376994044068994,False
2017-07-17,3700.618,3716.47,3621.365,3663.558,17882160000.0,-0.010676477561736175,-0.010733880085060932,False
2017-07-18,3648.494,3667.541,3622.041,3667.181,12462205600.0,0.000988929341366962,0.0009884406728914996,False
2017-07-19,3660.867,3731.047,3658.204,3729.747,18247778700.0,0.01706106134384955,0.016917155916807758,False
2017-07-20,3725.144,3750.194,3723.069,3747.884,14241003900.0,0.0048627963237184435,0.004851011120262427,False
2017-07-21,3738.185,3751.695,3722.066,3728.598,11794122600.0,-0.005145836957600625,-0.005159122372582203,False
2017-07-24,3724.378,3755.19,3719.849,3743.469,13486872200.0,0.003988362381785349,0.003980429949157482,False
2017-07-25,3742.641,3752.156,3713.277,3719.559,12167205900.0,-0.00638712381483586,-0.006407608763336015,False
2017-07-26,3722.876,3738.532,3684.182,3705.388,13632521000.0,-0.0038098602549389016,-0.0038171362587711144,False
2017-07-27,3700.856,3716.689,3672.497,3712.195,14500290400.0,0.0018370545810588723,0.0018353692599930582,False
2017-07-28,3703.49,3725.538,3696.778,3721.891,11141139200.0,0.0026119317546626775,0.0026085265890021248,False
2017-07-31,3722.428,3746.521,3713.655,3737.873,14842903900.0,0.00429405374848435,0.004284860607519647,False
2017-08-01,3738.736,3770.404,3737.095,3770.383,15254653900.0,0.008697459758530979,0.008659854743500617,False
