date,next_date,close,period_return,return_sharpe,volume_ratio,half_return,future_return
2022-04-19,2022-05-20,4134.902,-0.030708628562025053,-0.4988584662558055,0.046571489835662394,-0.03303339118900661,-0.013858127713788693
2022-05-20,2022-06-20,4077.6,-0.013858127713788693,-0.13180752163958784,-0.09980945373857852,0.043180605886950385,0.06200534628212684
2022-06-20,2022-07-18,4330.433,0.06200534628212684,1.2850928147917653,0.16295713061912243,0.039449027084180965,-0.008739772674002722
2022-07-18,2022-08-15,4292.586,-0.008739772674002722,-0.15298052461225012,-0.09120238997977492,-0.04524969806696122,-0.024905033935254894
2022-08-15,2022-09-13,4185.679,-0.024905033935254894,-0.5698029266899601,0.023445795378905565,-0.0007159776903357118,-0.017814075087936865
2022-09-13,2022-10-18,4111.115,-0.017814075087936865,-0.4984501714857418,-0.004048901242756586,0.005280325006278064,-0.06636836965154225
2022-10-18,2022-11-15,3838.267,-0.06636836965154225,-1.2886543993355264,-0.01869789052769344,-0.013880756725787813,0.007218361828398079
2022-11-15,2022-12-13,3865.973,0.007218361828398079,0.12864515717569994,0.07106569431702092,0.06378342472964271,0.020617836699842407
2022-12-13,2023-01-11,3945.681,0.020617836699842407,0.45824091611148093,0.059984479395284396,0.025272436338842352,0.016308971759247726
2023-01-11,2023-02-15,4010.031,0.016308971759247726,0.47564476367976444,0.09712567588488841,0.03142530557989054,0.028343421784021272
2023-02-15,2023-03-15,4123.689,0.028343421784021272,0.7650076704686886,-0.033950306751365456,-0.01721762478094857,-0.03317102720403997
2023-03-15,2023-04-13,3986.902,-0.03317102720403997,-0.7400589263305495,0.07734312240842756,-0.03393311560957235,0.02058666102151485
2023-04-13,2023-05-16,4068.979,0.02058666102151485,0.7444264927550501,-0.0018448152836105791,0.015684658364751858,-0.022308790485279006
2023-05-16,2023-06-13,3978.205,-0.022308790485279006,-0.5060823421706282,0.07804737122629724,-0.0025609144876703738,-0.028479678649038886
2023-06-13,2023-07-13,3864.907,-0.028479678649038886,-0.8680696675205005,-0.006825926111525993,0.007075494436457941,0.008671877486314594
2023-07-13,2023-08-10,3898.423,0.008671877486314594,0.22968758996053582,-0.07558908100282713,0.02003718623784745,0.0198269915809548
2023-08-10,2023-09-07,3975.717,0.0198269915809548,0.4753071465861807,0.14902430986307236,0.018801766937119435,-0.054642219252527324
2023-09-07,2023-10-13,3758.475,-0.054642219252527324,-1.1812368933678077,0.07568732840403558,0.009412291734312683,-0.025293503349097746
2023-10-13,2023-11-10,3663.41,-0.025293503349097746,-0.7965031097173896,0.0527759373176897,-0.002460213835741687,-0.020997103791276395
2023-11-10,2023-12-08,3586.489,-0.020997103791276395,-0.5366514700753442,0.03532118933622397,0.006766253507130671,-0.0521476575001345
2023-12-08,2024-01-08,3399.462,-0.0521476575001345,-1.8810124308989213,0.04912092344654129,-0.039159595128220426,-0.03335998460932932
2024-01-08,2024-02-05,3286.056,-0.03335998460932932,-0.7965048525904188,0.03977893806092769,-0.015333684123470137,-0.02605981151873249
2024-02-05,2024-03-12,3200.422,-0.02605981151873249,-0.5152171528921532,0.17556202428269163,-0.005741088110169268,0.12406863844830474
2024-03-12,2024-04-11,3597.494,0.12406863844830474,2.496028143382364,-0.03498843699806531,0.029388629407171463,-0.02592054357839102
2024-04-11,2024-05-14,3504.245,-0.02592054357839102,-0.8109477696027655,-0.004326943248102788,-0.011146958290193965,0.0436042571224331
2024-05-14,2024-06-12,3657.045,0.0436042571224331,1.0367935997551503,0.05849379538941557,0.035907623217528606,-0.030877935601011153
2024-06-12,2024-07-10,3544.123,-0.030877935601011153,-1.0500949087865339,-0.06637786920426214,-0.01802324743736239,-0.03249238245963815
2024-07-10,2024-08-07,3428.966,-0.03249238245963815,-1.3918824472278697,-0.013472728945673085,-0.014739969513815732,-0.025511189087322528
2024-08-07,2024-09-04,3341.489,-0.025511189087322528,-0.6074416298938015,-0.01569458980188676,-0.022432204872437467,-0.026731795316399354
2024-09-04,2024-10-11,3252.165,-0.026731795316399354,-0.902509841124368,0.11538207160903702,-0.020914399083583946,0.19525516079288718
2024-10-11,2024-11-08,3887.167,0.19525516079288718,1.2751954733283244,0.5337958036298023,0.2143412317833211,0.05579384677838628
2024-11-08,2024-12-06,4104.047,0.05579384677838628,0.8081507766349899,0.07172739484727564,0.037313015980857456,-0.03189680819932117
2024-12-06,2025-01-06,3973.141,-0.03189680819932117,-0.5940798446190807,-0.16458909167704627,0.0277936797458882,-0.0513878062721661
2025-01-06,2025-02-11,3768.97,-0.0513878062721661,-1.097220654178058,-0.03255998540623839,-0.040423713969138575,0.030290769096066095
2025-02-11,2025-03-11,3883.135,0.030290769096066095,0.7711515486131997,0.06913910516718769,0.013959144324480866,0.01500874937389507
2025-03-11,2025-04-09,3941.416,0.01500874937389507,0.4197984576155108,-0.04649847055575984,0.004015894433815115,-0.0646016558516026
2025-04-09,2025-05-12,3686.794,-0.0646016558516026,-0.7824522277601632,0.06930319068078727,-0.06243198946162487,0.0552827198915915
2025-05-12,2025-06-10,3890.61,0.0552827198915915,2.6961976315554894,-0.04140681229306453,0.027391400101719476,-0.006462996805128185
2025-06-10,2025-07-08,3865.465,-0.006462996805128185,-0.25438784002310527,-0.022910132985514475,0.0013880444246752166,0.03440414025220773
2025-07-08,2025-08-05,3998.453,0.03440414025220773,1.2676943714819793,0.058569721423753496,0.02418498404470859,0.02625940582520281
2025-08-05,2025-09-02,4103.45,0.02625940582520281,0.9490530123315238,0.08545771371710642,-0.0037650298934827076,0.09431161583545578
2025-09-02,2025-09-30,4490.453,0.09431161583545578,2.249383151989068,0.1666708332133875,0.06323830188849033,0.03345787162230618
2025-09-30,2025-11-05,4640.694,0.03345787162230618,0.7030530690188096,-0.021261733130498173,0.02594478368514208,-0.002895472099647356
2025-11-05,2025-12-03,4627.257,-0.002895472099647356,-0.030705246622455332,-0.07685776766670294,0.007552851671286387,-0.020791583437012373
2025-12-03,2025-12-31,4531.049,-0.020791583437012373,-0.47395473481765216,-0.0712354191486847,-0.012475884272404758,0.021825188824927677
2025-12-31,2026-01-30,4629.94,0.021825188824927677,0.6850533470955565,-0.037147334528309095,0.010931521056797289,0.01650129375326692
2026-01-30,2026-03-09,4706.34,0.01650129375326692,0.5215917322211767,0.06043734546830648,-0.005395960542474265,-0.01931118448730862
2026-03-09,2026-04-07,4615.455,-0.01931118448730862,-0.41754661147807626,0.12066785439168992,-0.009645296997729425,-0.037881205644947236
2026-04-07,2026-05-08,4440.616,-0.037881205644947236,-0.6970595542130418,-0.14046980699317624,0.005119740914264925,0.09712526370215313
2026-05-08,2026-06-05,4871.912,0.09712526370215313,2.1335187344854574,0.05877667282702115,0.021794267068540485,-0.011287560202236868
2026-06-05,2026-07-06,4816.92,-0.011287560202236868,-0.21043058276957102,0.044105647639046675,-0.005815364649121357,0.005206231367761882
2026-07-06,2026-08-03,4841.998,0.005206231367761882,0.10467097917779608,0.04054173028854802,-0.04301871786591127,-0.06171419319049698
2026-08-03,2026-08-31,4543.178,-0.06171419319049698,-0.7503469199935745,-0.046624906298900926,-0.011991985770458347,0.018028789538952816
